,0
6372,albanians
6373,kosovo
6374,dead
6375,alive
6376,long
6377,remains
6378,power
6379,long
6380,nation
6381,ruled
6382,indicted
6383,war
6384,criminal
6385,provide
6386,support
6387,reconstruction
6388,serbia
6389,ready
6390,provide
6391,humanitarian
6392,aid
6393,help
6394,build
6395,better
6396,future
6397,serbia
6398,government
6399,represents
6400,tolerance
6401,freedom
6402,repression
6403,terror
6404,fellow
6405,americans
6406,challenges
6407,substantial
6408,far
6409,preferable
6410,challenges
6411,war
6412,continued
6413,instability
6414,europe
6415,sent
6416,message
6417,determination
6418,hope
6419,world
6420,think
6421,millions
6422,innocent
6423,people
6424,died
6425,bloody
6426,century
6427,democracies
6428,reacted
6429,late
6430,evil
6431,aggression
6432,resolve
6433,20th
6434,century
6435,ending
6436,helpless
6437,indignation
6438,hopeful
6439,affirmation
6440,human
6441,dignity
6442,human
6443,rights
6444,21st
6445,century
6446,world
6447,divided
6448,fear
6449,among
6450,people
6451,different
6452,racial
6453,ethnic
6454,religious
6455,groups
6456,given
6457,confidence
6458,friends
6459,freedom
6460,pause
6461,would
6462,exploit
6463,human
6464,difference
6465,inhuman
6466,purposes
6467,america
6468,still
6469,faces
6470,great
6471,challenges
6472,world
6473,look
6474,forward
6475,meeting
6476,tonight
6477,i
6478,ask
6479,proud
6480,country
6481,proud
6482,men
6483,women
6484,serve
6485,uniform
6486,kosovo
6487,right
6488,thing
6489,right
6490,way
6491,finish
6492,job
6493,good
6494,night
6495,may
6496,god
6497,bless
6498,wonderful
6499,united
6500,states
6501,america
6502,transcript
6503,fellow
6504,americans
6505,today
6506,armed
6507,forces
6508,joined
6509,nato
6510,allies
6511,airstrikes
6512,serbian
6513,forces
6514,responsible
6515,brutality
6516,kosovo
6517,acted
6518,resolve
6519,several
6520,reasons
6521,act
6522,protect
6523,thousands
6524,innocent
6525,people
6526,kosovo
6527,mounting
6528,military
6529,offensive
6530,act
6531,prevent
6532,wider
6533,war
6534,diffuse
6535,powder
6536,keg
6537,heart
6538,europe
6539,exploded
6540,twice
6541,century
6542,catastrophic
6543,results
6544,act
6545,stand
6546,united
6547,allies
6548,peace
6549,acting
6550,upholding
6551,values
6552,protecting
6553,interests
6554,advancing
6555,cause
6556,peace
6557,tonight
6558,i
6559,want
6560,speak
6561,tragedy
6562,kosovo
6563,matters
6564,america
6565,work
6566,allies
6567,end
6568,first
6569,let
6570,explain
6571,responding
6572,kosovo
6573,province
6574,serbia
6575,middle
6576,southeastern
6577,europe
6578,160
6579,miles
6580,east
6581,italy
6582,less
6583,distance
6584,washington
6585,new
6586,york
6587,70
6588,miles
6589,north
6590,greece
6591,people
6592,mostly
6593,ethnic
6594,albanian
6595,mostly
6596,muslim
6597,1989
6598,serbia
6599,leader
6600,slobodan
6601,milosevic
6602,leader
6603,started
6604,wars
6605,bosnia
6606,croatia
6607,moved
6608,slovenia
6609,last
6610,decade
6611,stripped
6612,kosovo
6613,constitutional
6614,autonomy
6615,people
6616,enjoyed
6617,thus
6618,denying
6619,right
6620,speak
6621,language
6622,run
6623,schools
6624,shape
6625,daily
6626,lives
6627,years
6628,kosovars
6629,struggled
6630,peacefully
6631,get
6632,rights
6633,back
6634,president
6635,milosevic
6636,sent
6637,troops
6638,police
6639,crush
6640,struggle
6641,grew
6642,violent
6643,last
6644,fall
6645,diplomacy
6646,backed
6647,threat
6648,force
6649,nato
6650,alliance
6651,stopped
6652,fighting
6653,rescued
6654,tens
6655,thousands
6656,people
6657,freezing
6658,starvation
6659,hills
6660,fled
6661,save
6662,lives
6663,last
6664,month
6665,allies
6666,russia
6667,proposed
6668,peace
6669,agreement
6670,end
6671,fighting
6672,good
6673,kosovar
6674,leaders
6675,signed
6676,agreement
6677,last
6678,week
6679,even
6680,though
6681,give
6682,want
6683,even
6684,though
6685,people
6686,still
6687,savaged
6688,saw
6689,peace
6690,better
6691,long
6692,unwinnable
6693,war
6694,serbian
6695,leaders
6696,hand
6697,refused
6698,even
6699,discuss
6700,key
6701,elements
6702,peace
6703,agreement
6704,kosovars
6705,saying
6706,yes
6707,peace
6708,serbia
6709,stationed
6710,40
6711,000
6712,troops
6713,around
6714,kosovo
6715,preparation
6716,major
6717,offensive
6718,clear
6719,violation
6720,commitments
6721,made
6722,started
6723,moving
6724,village
6725,village
6726,shelling
6727,civilians
6728,torching
6729,houses
6730,seen
6731,innocent
6732,people
6733,taken
6734,homes
6735,forced
6736,kneel
6737,dirt
6738,sprayed
6739,bullets
6740,kosovar
6741,men
6742,dragged
6743,families
6744,fathers
6745,sons
6746,together
6747,lined
6748,shot
6749,cold
6750,blood
6751,war
6752,traditional
6753,sense
6754,attack
6755,tanks
6756,artillery
6757,largely
6758,defenseless
6759,people
6760,whose
6761,leaders
6762,already
6763,agreed
6764,peace
6765,ending
6766,tragedy
6767,moral
6768,imperative
6769,also
6770,important
6771,america
6772,national
6773,interest
6774,take
6775,look
6776,map
6777,kosovo
6778,small
6779,place
6780,sits
6781,major
6782,fault
6783,line
6784,europe
6785,asia
6786,middle
6787,east
6788,meeting
6789,place
6790,islam
6791,western
6792,orthodox
6793,branches
6794,christianity
6795,south
6796,allies
6797,greece
6798,turkey
6799,north
6800,new
6801,democratic
6802,allies
6803,central
6804,europe
6805,around
6806,kosovo
6807,small
6808,countries
6809,struggling
6810,economic
6811,political
6812,challenges
6813,countries
6814,could
6815,overwhelmed
6816,large
6817,new
6818,wave
6819,refugees
6820,kosovo
6821,ingredients
6822,major
6823,war
6824,ancient
6825,grievances
6826,struggling
6827,democracies
6828,center
6829,dictator
6830,serbia
6831,done
6832,nothing
6833,since
6834,cold
6835,war
6836,ended
6837,start
6838,new
6839,wars
6840,pour
6841,gasoline
6842,flames
6843,ethnic
6844,religious
6845,division
6846,sarajevo
6847,capital
6848,neighboring
6849,bosnia
6850,world
6851,war
6852,i
6853,began
6854,world
6855,war
6856,ii
6857,holocaust
6858,engulfed
6859,region
6860,wars
6861,europe
6862,slow
6863,recognize
6864,dangers
6865,united
6866,states
6867,waited
6868,even
6869,longer
6870,enter
6871,conflicts
6872,imagine
6873,leaders
6874,back
6875,acted
6876,wisely
6877,early
6878,enough
6879,many
6880,lives
6881,could
6882,saved
6883,many
6884,americans
6885,would
6886,die
6887,learned
6888,lessons
6889,bosnia
6890,years
6891,ago
6892,world
6893,act
6894,early
6895,enough
6896,stop
6897,war
6898,either
6899,let
6900,forget
6901,happened
6902,innocent
6903,people
6904,herded
6905,concentration
6906,camps
6907,children
6908,gunned
6909,snipers
6910,way
6911,school
6912,soccer
6913,fields
6914,parks
6915,turned
6916,cemeteries
6917,quarter
6918,million
6919,people
6920,killed
6921,anything
6922,done
6923,two
6924,million
6925,bosnians
6926,became
6927,refugees
6928,genocide
6929,heart
6930,europe
6931,1945
6932,1995
6933,grainy
6934,newsreel
6935,parents
6936,grandparents
6937,time
6938,time
6939,testing
6940,humanity
6941,resolve
6942,time
6943,many
6944,people
6945,believed
6946,nothing
6947,could
6948,done
6949,end
6950,bloodshed
6951,bosnia
6952,said
6953,well
6954,way
6955,people
6956,balkans
6957,allies
6958,joined
6959,courageous
6960,bosnians
6961,stand
6962,aggressors
6963,helped
6964,end
6965,war
6966,learned
6967,balkans
6968,inaction
6969,face
6970,brutality
6971,simply
6972,invites
6973,brutality
6974,firmness
6975,stop
6976,armies
6977,save
6978,lives
6979,must
6980,apply
6981,lesson
6982,kosovo
6983,happened
6984,bosnia
6985,happens
6986,last
6987,months
6988,done
6989,everything
6990,possibly
6991,could
6992,solve
6993,problem
6994,peacefully
6995,secretary
6996,albright
6997,worked
6998,tirelessly
6999,negotiated
7000,agreement
7001,mr
7002,milosevic
7003,refused
7004,sunday
7005,i
7006,sent
7007,ambassador
7008,dick
7009,holbrooke
7010,serbia
7011,make
7012,clear
7013,behalf
7014,united
7015,states
7016,nato
7017,allies
7018,must
7019,honor
7020,commitments
7021,stop
7022,repression
7023,face
7024,military
7025,action
7026,refused
7027,today
7028,18
7029,nato
7030,allies
7031,agreed
7032,said
7033,would
7034,must
7035,restore
7036,peace
7037,mission
7038,clear
7039,demonstrate
7040,seriousness
7041,nato
7042,purpose
7043,serbian
7044,leaders
7045,understand
7046,imperative
7047,reversing
7048,course
7049,deter
7050,even
7051,bloodier
7052,offensive
7053,innocent
7054,civilians
7055,kosovo
7056,necessary
7057,seriously
7058,damage
7059,serbian
7060,military
7061,capacity
7062,harm
7063,people
7064,kosovo
7065,short
7066,president
7067,milosevic
7068,make
7069,peace
7070,limit
7071,ability
7072,make
7073,war
7074,i
7075,want
7076,clear
7077,risks
7078,military
7079,action
7080,risks
7081,pilots
7082,people
7083,ground
7084,serbia
7085,air
7086,defenses
7087,strong
7088,could
7089,decide
7090,intensify
7091,assault
7092,kosovo
7093,seek
7094,harm
7095,us
7096,allies
7097,elsewhere
7098,deliver
7099,forceful
7100,response
7101,hopefully
7102,mr
7103,milosevic
7104,realize
7105,present
7106,course
7107,self
7108,destructive
7109,unsustainable
7110,decides
7111,accept
7112,peace
7113,agreement
7114,demilitarize
7115,kosovo
7116,nato
7117,agreed
7118,help
7119,implement
7120,peacekeeping
7121,force
7122,nato
7123,invited
7124,troops
7125,take
7126,part
7127,mission
7128,keep
7129,peace
7130,i
7131,intend
7132,put
7133,troops
7134,kosovo
7135,fight
7136,war
7137,interests
7138,kosovo
7139,justify
7140,dangers
7141,armed
7142,forces
7143,i
7144,thought
7145,long
7146,hard
7147,question
7148,i
7149,convinced
7150,dangers
7151,acting
7152,far
7153,outweighed
7154,dangers
7155,acting
7156,dangers
7157,defenseless
7158,people
7159,national
7160,interests
7161,allies
7162,allow
7163,war
7164,continue
7165,response
7166,president
7167,milosevic
7168,would
7169,read
7170,hesitation
7171,license
7172,kill
7173,would
7174,many
7175,massacres
7176,tens
7177,thousands
7178,refugees
7179,victims
7180,crying
7181,revenge
7182,right
7183,firmness
7184,hope
7185,people
7186,kosovo
7187,able
7188,live
7189,country
7190,without
7191,fear
7192,lives
7193,remember
7194,asked
7195,accept
7196,peace
7197,asked
7198,promise
7199,lay
7200,arms
7201,agreed
7202,pledged
7203,united
7204,states
7205,18
7206,nations
7207,nato
7208,would
7209,stick
7210,right
7211,thing
7212,cannot
7213,let
7214,imagine
7215,would
7216,happen
7217,allies
7218,instead
7219,decided
7220,look
7221,way
7222,people
7223,massacred
7224,nato
7225,doorstep
7226,would
7227,discredit
7228,nato
7229,cornerstone
7230,security
7231,rested
7232,50
7233,years
7234,must
7235,also
7236,remember
7237,conflict
7238,natural
7239,national
7240,boundaries
7241,let
7242,ask
7243,look
7244,map
7245,red
7246,dots
7247,towns
7248,serbs
7249,attacked
7250,arrows
7251,show
7252,movement
7253,refugees
7254,north
7255,east
7256,south
7257,already
7258,movement
7259,threatening
7260,young
7261,democracy
7262,macedonia
7263,albanian
7264,minority
7265,turkish
7266,minority
7267,already
7268,serbian
7269,forces
7270,made
7271,forays
7272,albania
7273,kosovars
7274,drawn
7275,support
7276,albania
7277,greek
7278,minority
7279,let
7280,fire
7281,burn
7282,area
7283,flames
7284,spread
7285,eventually
7286,key
7287,u
7288,allies
7289,could
7290,drawn
7291,wider
7292,conflict
7293,war
7294,would
7295,forced
7296,confront
7297,later
7298,far
7299,greater
7300,risk
7301,greater
7302,cost
7303,i
7304,responsibility
7305,president
7306,deal
7307,problems
7308,permanent
7309,harm
7310,national
7311,interests
7312,america
7313,responsibility
7314,stand
7315,allies
7316,trying
7317,save
7318,innocent
7319,lives
7320,preserve
7321,peace
7322,freedom
7323,stability
7324,europe
7325,kosovo
7326,learned
7327,anything
7328,century
7329,drawing
7330,close
7331,america
7332,going
7333,prosperous
7334,secure
7335,need
7336,europe
7337,prosperous
7338,secure
7339,undivided
7340,free
7341,need
7342,europe
7343,coming
7344,together
7345,falling
7346,apart
7347,europe
7348,shares
7349,values
7350,shares
7351,burdens
7352,leadership
7353,foundation
7354,security
7355,children
7356,depend
7357,i
7358,supported
7359,political
7360,economic
7361,unification
7362,europe
7363,brought
7364,poland
7365,hungary
7366,czech
7367,republic
7368,nato
7369,redefined
7370,missions
7371,reached
7372,russia
7373,ukraine
7374,new
7375,partnerships
7376,challenges
7377,vision
7378,peaceful
7379,secure
7380,united
7381,stable
7382,europe
7383,challenge
7384,strengthening
7385,partnership
7386,democratic
7387,russia
7388,despite
7389,disagreements
7390,constructive
7391,partner
7392,work
7393,building
7394,peace
7395,challenge
7396,resolving
7397,tension
7398,greece
7399,turkey
7400,building
7401,bridges
7402,islamic
7403,world
7404,finally
7405,challenge
7406,ending
7407,instability
7408,balkans
7409,bitter
7410,ethnic
7411,problems
7412,europe
7413,resolved
7414,force
7415,argument
7416,force
7417,arms
7418,future
7419,generations
7420,americans
7421,cross
7422,atlantic
7423,fight
7424,another
7425,terrible
7426,war
7427,challenge
7428,allies
7429,facing
7430,kosovo
7431,acted
7432,care
7433,saving
7434,innocent
7435,lives
7436,interest
7437,avoiding
7438,even
7439,crueler
7440,costlier
7441,war
7442,children
7443,need
7444,deserve
7445,peaceful
7446,stable
7447,free
7448,europe
7449,thoughts
7450,prayers
7451,tonight
7452,must
7453,men
7454,women
7455,armed
7456,forces
7457,undertaking
7458,mission
7459,sake
7460,values
7461,children
7462,future
7463,may
7464,god
7465,bless
7466,may
7467,god
7468,bless
7469,america
7470,transcript
7471,mr
7472,speaker
7473,mr
7474,vice
7475,president
7476,members
7477,congress
7478,honored
7479,guests
7480,fellow
7481,americans
7482,tonight
7483,i
7484,honor
7485,reporting
7486,state
7487,union
7488,let
7489,begin
7490,saluting
7491,new
7492,speaker
7493,house
7494,thanking
7495,especially
7496,tonight
7497,extending
7498,invitation
7499,two
7500,guests
7501,sitting
7502,gallery
7503,mrs
7504,hastert
7505,lyn
7506,gibson
7507,wenling
7508,chestnut
7509,widows
7510,two
7511,brave
7512,capitol
7513,hill
7514,police
7515,officers
7516,gave
7517,lives
7518,defend
7519,freedom
7520,house
7521,mr
7522,speaker
7523,swearing
7524,asked
7525,us
7526,work
7527,together
7528,spirit
7529,civility
7530,bipartisanship
7531,mr
7532,speaker
7533,let
7534,exactly
7535,tonight
7536,i
7537,stand
7538,report
7539,america
7540,created
7541,longest
7542,peacetime
7543,economic
7544,expansion
7545,history
7546,nearly
7547,18
7548,million
7549,new
7550,jobs
7551,wages
7552,rising
7553,twice
7554,rate
7555,inflation
7556,highest
7557,homeownership
7558,history
7559,smallest
7560,welfare
7561,rolls
7562,30
7563,years
7564,lowest
7565,peacetime
7566,unemployment
7567,since
7568,1957
7569,first
7570,time
7571,three
7572,decades
7573,budget
7574,balanced
7575,deficit
7576,290
7577,billion
7578,1992
7579,surplus
7580,70
7581,billion
7582,last
7583,year
7584,course
7585,budget
7586,surpluses
7587,next
7588,25
7589,years
7590,thanks
7591,pioneering
7592,leadership
7593,lowest
7594,violent
7595,crime
7596,rate
7597,quarter
7598,century
7599,cleanest
7600,environment
7601,quarter
7602,century
7603,america
7604,strong
7605,force
7606,peace
7607,northern
7608,ireland
7609,bosnia
7610,middle
7611,east
7612,thanks
7613,leadership
7614,vice
7615,president
7616,gore
7617,government
7618,information
7619,age
7620,government
7621,progressive
7622,instrument
7623,common
7624,good
7625,rooted
7626,oldest
7627,values
7628,opportunity
7629,responsibility
7630,community
7631,devoted
7632,fiscal
7633,responsibility
7634,determined
7635,give
7636,people
7637,tools
7638,need
7639,make
7640,lives
7641,21st
7642,century
7643,21st
7644,century
7645,government
7646,21st
7647,century
7648,america
7649,fellow
7650,americans
7651,i
7652,stand
7653,tonight
7654,report
7655,state
7656,union
7657,strong
7658,america
7659,working
7660,promise
7661,future
7662,limitless
7663,cannot
7664,realize
7665,promise
7666,allow
7667,hum
7668,prosperity
7669,lull
7670,us
7671,complacency
7672,fare
7673,nation
7674,far
7675,21st
7676,century
7677,depends
7678,upon
7679,nation
7680,today
7681,budget
7682,surplus
7683,growing
7684,economy
7685,expanding
7686,confidence
7687,rising
7688,moment
7689,generation
7690,meet
7691,historic
7692,responsibility
7693,21st
7694,century
7695,fiscal
7696,discipline
7697,gives
7698,us
7699,unsurpassed
7700,opportunity
7701,address
7702,remarkable
7703,new
7704,challenge
7705,aging
7706,america
7707,number
7708,elderly
7709,americans
7710,set
7711,double
7712,2030
7713,baby
7714,boom
7715,become
7716,senior
7717,boom
7718,first
7719,must
7720,save
7721,social
7722,security
7723,21st
7724,century
7725,early
7726,century
7727,old
7728,meant
7729,poor
7730,president
7731,roosevelt
7732,created
7733,social
7734,security
7735,thousands
7736,wrote
7737,thank
7738,eliminating
7739,one
7740,woman
7741,called
7742,stark
7743,terror
7744,penniless
7745,helpless
7746,old
7747,age
7748,even
7749,today
7750,without
7751,social
7752,security
7753,half
7754,nation
7755,elderly
7756,would
7757,forced
7758,poverty
7759,today
7760,social
7761,security
7762,strong
7763,2013
7764,payroll
7765,taxes
7766,longer
7767,sufficient
7768,cover
7769,monthly
7770,payments
7771,2032
7772,trust
7773,fund
7774,exhausted
7775,social
7776,security
7777,unable
7778,pay
7779,full
7780,benefits
7781,older
7782,americans
7783,promised
7784,best
7785,way
7786,keep
7787,social
7788,security
7789,rock
7790,solid
7791,guarantee
7792,make
7793,drastic
7794,cuts
7795,benefits
7796,raise
7797,payroll
7798,tax
7799,rates
7800,drain
7801,resources
7802,social
7803,security
7804,name
7805,saving
7806,instead
7807,i
7808,propose
7809,make
7810,historic
7811,decision
7812,invest
7813,surplus
7814,save
7815,social
7816,security
7817,specifically
7818,i
7819,propose
7820,commit
7821,60
7822,percent
7823,budget
7824,surplus
7825,next
7826,15
7827,years
7828,social
7829,security
7830,investing
7831,small
7832,portion
7833,private
7834,sector
7835,private
7836,state
7837,government
7838,pension
7839,would
7840,earn
7841,higher
7842,return
7843,keep
7844,social
7845,security
7846,sound
7847,55
7848,years
7849,must
7850,aim
7851,higher
7852,put
7853,social
7854,security
7855,sound
7856,footing
7857,next
7858,75
7859,years
7860,reduce
7861,poverty
7862,among
7863,elderly
7864,women
7865,nearly
7866,twice
7867,likely
7868,poor
7869,seniors
7870,eliminate
7871,limits
7872,seniors
7873,social
7874,security
7875,earn
7876,changes
7877,require
7878,difficult
7879,fully
7880,achievable
7881,choices
7882,dedication
7883,surplus
7884,must
7885,made
7886,bipartisan
7887,basis
7888,made
7889,year
7890,let
7891,say
7892,tonight
7893,i
7894,reach
7895,hand
7896,houses
7897,parties
7898,ask
7899,join
7900,together
7901,saying
7902,american
7903,people
7904,save
7905,social
7906,security
7907,last
7908,year
7909,wisely
7910,reserved
7911,surplus
7912,knew
7913,would
7914,take
7915,save
7916,social
7917,security
7918,i
7919,say
7920,spend
7921,social
7922,security
7923,truly
7924,saved
7925,first
7926,things
7927,first
7928,second
7929,saved
7930,social
7931,security
7932,must
7933,fulfill
7934,obligation
7935,save
7936,improve
7937,medicare
7938,already
7939,extended
7940,life
7941,medicare
7942,trust
7943,fund
7944,10
7945,years
7946,extend
7947,least
7948,another
7949,decade
7950,tonight
7951,i
7952,propose
7953,use
7954,one
7955,every
7956,6
7957,surplus
7958,next
7959,15
7960,years
7961,guarantee
7962,soundness
7963,medicare
7964,year
7965,2020
7966,aim
7967,higher
7968,must
7969,willing
7970,work
7971,bipartisan
7972,way
7973,look
7974,new
7975,ideas
7976,including
7977,upcoming
7978,report
7979,bipartisan
7980,medicare
7981,commission
7982,work
7983,together
7984,secure
7985,medicare
7986,next
7987,two
7988,decades
7989,cover
7990,greatest
7991,growing
7992,need
7993,seniors
7994,affordable
7995,prescription
7996,drugs
7997,third
7998,must
7999,help
8000,americans
8001,first
8002,day
8003,job
8004,save
8005,invest
8006,create
8007,wealth
8008,beginning
8009,americans
8010,supplemented
8011,social
8012,security
8013,private
8014,pensions
8015,savings
8016,yet
8017,today
8018,millions
8019,people
8020,retire
8021,little
8022,live
8023,social
8024,security
8025,americans
8026,living
8027,longer
8028,ever
8029,simply
8030,must
8031,save
8032,ever
8033,therefore
8034,addition
8035,saving
8036,social
8037,security
8038,medicare
8039,i
8040,propose
8041,new
8042,pension
8043,initiative
8044,retirement
8045,security
8046,21st
8047,century
8048,i
8049,propose
8050,use
8051,little
8052,11
8053,percent
8054,surplus
8055,establish
8056,universal
8057,savings
8058,accounts
8059,usa
8060,accounts
8061,give
8062,americans
8063,means
8064,save
8065,new
8066,accounts
8067,americans
8068,invest
8069,choose
8070,receive
8071,funds
8072,match
8073,portion
8074,savings
8075,extra
8076,help
8077,least
8078,able
8079,save
8080,usa
8081,accounts
8082,help
8083,americans
8084,share
8085,nation
8086,wealth
8087,enjoy
8088,secure
8089,retirement
8090,i
8091,ask
8092,support
8093,fourth
8094,must
8095,invest
8096,long
8097,term
8098,care
8099,i
8100,propose
8101,tax
8102,credit
8103,1
8104,000
8105,aged
8106,ailing
8107,disabled
8108,families
8109,care
8110,long
8111,term
8112,care
8113,become
8114,bigger
8115,bigger
8116,challenge
8117,aging
8118,america
8119,must
8120,help
8121,families
8122,deal
8123,i
8124,born
8125,1946
8126,first
8127,year
8128,baby
8129,boom
8130,i
8131,tell
8132,one
8133,greatest
8134,concerns
8135,generation
8136,absolute
8137,determination
8138,let
8139,growing
8140,old
8141,place
8142,intolerable
8143,burden
8144,children
8145,ability
8146,raise
8147,grandchildren
8148,economic
8149,success
8150,fiscal
8151,discipline
8152,give
8153,us
8154,opportunity
8155,lift
8156,burden
8157,shoulders
8158,take
8159,saving
8160,social
8161,security
8162,medicare
8163,creating
8164,usa
8165,accounts
8166,right
8167,way
8168,use
8169,surplus
8170,still
8171,resources
8172,meet
8173,critical
8174,needs
8175,education
8176,defense
8177,i
8178,want
8179,point
8180,proposal
8181,fiscally
8182,sound
8183,listen
8184,set
8185,aside
8186,60
8187,percent
8188,surplus
8189,social
8190,security
8191,16
8192,percent
8193,medicare
8194,next
8195,15
8196,years
8197,saving
8198,achieve
8199,lowest
8200,level
8201,publicly
8202,held
8203,debt
8204,since
8205,right
8206,world
8207,war
8208,i
8209,1917
8210,four
8211,measures
8212,saving
8213,social
8214,security
8215,strengthening
8216,medicare
8217,establishing
8218,usa
8219,accounts
8220,supporting
8221,long
8222,term
8223,care
8224,begin
8225,meet
8226,generation
8227,historic
8228,responsibility
8229,establish
8230,true
8231,security
8232,21st
8233,century
8234,seniors
8235,children
8236,diverse
8237,backgrounds
8238,public
8239,schools
8240,time
8241,history
8242,education
8243,must
8244,provide
8245,knowledge
8246,nurture
8247,creativity
8248,allow
8249,entire
8250,nation
8251,thrive
8252,new
8253,economy
8254,today
8255,say
8256,something
8257,say
8258,six
8259,years
8260,ago
8261,tax
8262,credits
8263,affordable
8264,student
8265,loans
8266,work
8267,study
8268,grants
8269,pell
8270,grants
8271,education
8272,iras
8273,new
8274,hope
8275,scholarship
8276,tax
8277,cut
8278,five
8279,million
8280,americans
8281,receive
8282,year
8283,finally
8284,opened
8285,doors
8286,college
8287,americans
8288,support
8289,nearly
8290,every
8291,state
8292,set
8293,higher
8294,academic
8295,standards
8296,public
8297,schools
8298,voluntary
8299,national
8300,test
8301,developed
8302,measure
8303,progress
8304,students
8305,1
8306,billion
8307,discounts
8308,available
8309,year
8310,well
8311,way
8312,goal
8313,connecting
8314,every
8315,classroom
8316,library
8317,internet
8318,last
8319,fall
8320,passed
8321,proposal
8322,start
8323,hiring
8324,100
8325,000
8326,new
8327,teachers
8328,reduce
8329,class
8330,size
8331,early
8332,grades
8333,i
8334,ask
8335,finish
8336,job
8337,know
8338,children
8339,better
8340,sat
8341,scores
8342,math
8343,scores
8344,risen
8345,nearly
8346,grades
8347,problem
8348,4th
8349,graders
8350,outperform
8351,peers
8352,countries
8353,math
8354,science
8355,8th
8356,graders
8357,around
8358,average
8359,12th
8360,graders
8361,rank
8362,near
8363,bottom
8364,must
8365,better
8366,year
8367,national
8368,government
8369,invests
8370,15
8371,billion
8372,public
8373,schools
8374,i
8375,believe
8376,must
8377,change
8378,way
8379,invest
8380,money
8381,support
8382,works
8383,stop
8384,supporting
8385,work
8386,first
8387,later
8388,year
8389,i
8390,send
8391,congress
8392,plan
8393,first
8394,time
8395,holds
8396,states
8397,school
8398,districts
8399,accountable
8400,progress
8401,rewards
8402,results
8403,education
8404,accountability
8405,act
8406,require
8407,every
8408,school
8409,district
8410,receiving
8411,federal
8412,help
8413,take
8414,following
8415,five
8416,steps
8417,first
8418,schools
8419,must
8420,end
8421,social
8422,promotion
8423,child
8424,graduate
8425,high
8426,school
8427,diploma
8428,read
8429,children
8430,favors
8431,allow
8432,pass
8433,grade
8434,grade
8435,without
8436,mastering
8437,material
8438,hold
8439,students
8440,back
8441,system
8442,fails
8443,balanced
8444,budget
8445,triples
8446,funding
8447,summer
8448,school
8449,school
8450,programs
8451,keep
8452,million
8453,children
8454,learning
8455,doubt
8456,work
8457,look
8458,chicago
8459,ended
8460,social
8461,promotion
8462,made
8463,summer
8464,school
8465,mandatory
8466,master
8467,basics
8468,math
8469,reading
8470,scores
8471,three
8472,years
8473,running
8474,biggest
8475,gains
8476,poorest
8477,neighborhoods
8478,work
8479,second
8480,states
8481,school
8482,districts
8483,must
8484,turn
8485,around
8486,worst
8487,performing
8488,schools
8489,shut
8490,policy
8491,established
8492,north
8493,carolina
8494,governor
8495,jim
8496,hunt
8497,north
8498,carolina
8499,made
8500,biggest
8501,gains
8502,test
8503,scores
8504,nation
8505,last
8506,year
8507,budget
8508,includes
8509,200
8510,million
8511,help
8512,states
8513,turn
8514,around
8515,failing
8516,schools
8517,third
8518,states
8519,school
8520,districts
8521,must
8522,held
8523,responsible
8524,quality
8525,teachers
8526,great
8527,majority
8528,teachers
8529,fine
8530,job
8531,many
8532,schools
8533,teachers
8534,college
8535,majors
8536,even
8537,minors
8538,subjects
8539,teach
8540,new
8541,teachers
8542,required
8543,pass
8544,performance
8545,exams
8546,teachers
8547,know
8548,subjects
8549,teaching
8550,year
8551,balanced
8552,budget
8553,contains
8554,resources
8555,help
8556,reach
8557,higher
8558,standards
8559,attract
8560,talented
8561,young
8562,teachers
8563,toughest
8564,assignments
8565,i
8566,recommend
8567,sixfold
8568,increase
8569,program
8570,college
8571,scholarships
8572,students
8573,commit
8574,teach
8575,inner
8576,cities
8577,isolated
8578,rural
8579,areas
8580,indian
8581,communities
8582,let
8583,us
8584,bring
8585,excellence
8586,every
8587,part
8588,america
8589,fourth
8590,must
8591,empower
8592,parents
8593,information
8594,choices
8595,many
8596,communities
8597,easier
8598,get
8599,information
8600,quality
8601,local
8602,restaurants
8603,quality
8604,local
8605,schools
8606,every
8607,school
8608,district
8609,issue
8610,report
8611,cards
8612,every
8613,school
8614,parents
8615,given
8616,choices
8617,selecting
8618,public
8619,school
8620,i
8621,became
8622,president
8623,one
8624,independent
8625,public
8626,charter
8627,school
8628,america
8629,support
8630,bipartisan
8631,basis
8632,today
8633,1
8634,100
8635,budget
8636,assures
8637,early
8638,next
8639,century
8640,3
8641,000
8642,fifth
8643,assure
8644,classrooms
8645,truly
8646,places
8647,learning
8648,respond
8649,teachers
8650,asking
8651,us
8652,years
8653,say
8654,states
8655,school
8656,districts
8657,must
8658,adopt
8659,implement
8660,sensible
8661,discipline
8662,policies
8663,let
8664,one
8665,thing
8666,children
8667,today
8668,many
8669,schools
8670,old
8671,falling
8672,apart
8673,overcrowded
8674,students
8675,learning
8676,trailers
8677,last
8678,fall
8679,congress
8680,missed
8681,opportunity
8682,change
8683,year
8684,53
8685,million
8686,children
8687,schools
8688,congress
8689,must
8690,miss
8691,opportunity
8692,i
8693,ask
8694,help
8695,communities
8696,build
8697,modernize
8698,5
8699,000
8700,schools
8701,things
8702,end
8703,social
8704,promotion
8705,turn
8706,around
8707,failing
8708,schools
8709,build
8710,modern
8711,ones
8712,support
8713,qualified
8714,teachers
8715,promote
8716,innovation
8717,competition
8718,discipline
8719,begin
8720,meet
8721,generation
