,0
2335,happens
2336,new
2337,jersey
2338,guy
2339,named
2340,bruce
2341,springsteen
2342,sang
2343,spend
2344,lives
2345,waiting
2346,moment
2347,come
2348,let
2349,waste
2350,time
2351,waiting
2352,doubt
2353,make
2354,difference
2355,look
2356,impact
2357,fellow
2358,graduates
2359,already
2360,making
2361,look
2362,matthew
2363,look
2364,somebody
2365,like
2366,yasmin
2367,ramadan
2368,began
2369,organizing
2370,anti
2371,bullying
2372,assemblies
2373,10
2374,years
2375,old
2376,help
2377,kids
2378,handle
2379,bias
2380,discrimination
2381,rutgers
2382,helped
2383,found
2384,muslim
2385,public
2386,relations
2387,council
2388,work
2389,administrators
2390,police
2391,promote
2392,inclusion
2393,look
2394,somebody
2395,like
2396,madison
2397,little
2398,grew
2399,dealing
2400,health
2401,issues
2402,started
2403,wondering
2404,care
2405,would
2406,like
2407,lived
2408,someplace
2409,else
2410,rutgers
2411,took
2412,charge
2413,student
2414,nonprofit
2415,worked
2416,folks
2417,australia
2418,cambodia
2419,uganda
2420,address
2421,aids
2422,epidemic
2423,generation
2424,much
2425,energy
2426,adapt
2427,impact
2428,world
2429,said
2430,peers
2431,give
2432,lot
2433,hope
2434,overcome
2435,obstacles
2436,face
2437,society
2438,wonder
2439,i
2440,optimistic
2441,throughout
2442,history
2443,new
2444,generation
2445,americans
2446,reached
2447,bent
2448,arc
2449,history
2450,direction
2451,freedom
2452,opportunity
2453,justice
2454,class
2455,2016
2456,turn
2457,shape
2458,nation
2459,destiny
2460,well
2461,get
2462,work
2463,make
2464,sure
2465,next
2466,250
2467,years
2468,better
2469,last
2470,good
2471,luck
2472,god
2473,bless
2474,god
2475,bless
2476,country
2477,love
2478,thank
2479,transcript
2480,thank
2481,muchas
2482,gracias
2483,thank
2484,much
2485,thank
2486,much
2487,president
2488,castro
2489,people
2490,cuba
2491,thank
2492,much
2493,warm
2494,welcome
2495,i
2496,received
2497,family
2498,received
2499,delegation
2500,received
2501,extraordinary
2502,honor
2503,today
2504,i
2505,begin
2506,please
2507,indulge
2508,i
2509,want
2510,comment
2511,terrorist
2512,attacks
2513,taken
2514,place
2515,brussels
2516,thoughts
2517,prayers
2518,american
2519,people
